1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,1,0,0,0,0,7,0,1
1,0,4,4,4,4,7,1,0,4,4,4,4,0,1
1,2,4,1,1,4,2,1,2,4,1,1,4,2,1
1,0,4,1,1,4,5,0,6,4,1,1,4,0,1
1,7,4,4,4,4,3,3,3,4,4,4,4,0,1
1,1,1,4,1,1,1,1,1,1,1,4,1,1,1
1,4,4,4,4,4,4,8,4,4,4,4,4,4,1
1,4,1,1,1,4,1,1,1,4,1,1,1,4,1
1,4,4,4,4,4,4,1,4,4,4,4,4,4,1
1,1,1,4,1,1,1,1,1,1,1,4,1,1,1
1,0,4,4,4,4,3,3,3,4,4,4,4,0,1
1,0,4,1,1,4,0,0,0,4,1,1,4,0,1
1,2,4,1,1,4,2,1,2,4,1,1,4,2,1
1,0,4,4,4,4,0,1,0,4,4,4,4,0,1
1,0,0,7,0,0,0,1,0,0,0,0,7,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1